../../.git/annex/objects/zw/z5/MD5E-s12268--85489d6e6a19647312093af0fc0f226a.tsv/MD5E-s12268--85489d6e6a19647312093af0fc0f226a.tsv